Name,Latitude,Longitude,Number of Beds
St. Hedwig Hospital,52.52596,13.39867,427
Vivantes Klinikum am Urban,52.49427,13.4103,620
Campus Charité Mitte,52.5235,13.3769,3000
Evangelische Elisabeth Klinik,52.50373,13.36384,145
Bundeswehrkrankenhaus Berlin,52.53494,13.36984,367
St. Joseph Hospital,52.47815,13.37392,506
Klinikum im Friedrichshain,52.52523,13.43903,900
DRK Kliniken Berlin Mitte,52.55748,13.374977,250
Vivantes Wenckebach-Klinikum,52.459213,13.388421,443
Berlin Jewish Hospital,52.555416,13.370004,230
Franziskus-Krankenhaus Berlin,52.506092,13.34498,185
Klinik Schöneberg,52.4985837,13.3445536,52
Evangelisches Geriatriezentrum Berlin,52.55433,13.362429,192
Maria Heimsuchung Caritas Klinikum Pankow,52.57117,13.413595,245
Park Klinik Weißensee,52.555364,13.450123,350
Auguste-Viktoria-Klinikum,52.46299,13.34664,692
Friedrich von Bodelschwingh-Klinik,52.48967,13.329625,163
Alexianer St. Joseph Krankenhaus Berlin-Weißensee,52.550827,13.467453,319
Sankt Gertrauden-Krankenhaus,52.480523,13.316343,384
Vivantes Klinikum - Neukölln,52.43713,13.45699,1200
Ida-Wolff-Krankenhaus,52.434469,13.457208,136
Sana Klinikum Lichtenberg,52.513613,13.494855,661
Sankt-Marien-Krankenhaus,52.424352,13.349469,226
Charité – Campus Benjamin Franklin,52.44115,13.32138,3500
Krankenhaus Bethel,52.432493,13.326166,250
Martin-Luther-Krankenhaus,52.490405,13.291071,270
Schlosspark-Klinik,52.522162,13.289312,340
Evangelisches Krankenhaus Königin Elisabeth Herzberge,52.52609,13.51042,700
Vivantes Humboldt-Klinikum,52.58978,13.306045,700
Klinik am Roseneck,52.4791833,13.2813285,560
DRK Kliniken Berlin Westend,52.520002,13.277701,1501
Malteser-Krankenhaus,52.508794,13.251293,870
Dominikus-Krankenhaus,52.624207,13.294159,240
HELIOS Klinikum Berlin Buch,52.63231,13.50461,1000
Arona Klinik für Altersmedizin,52.515412,13.563595,60
Paulinen Krankenhaus,52.507935,13.234306,148
Augenklinik Berlin Marzahn,52.514285,13.56765,50
Helios Klinikum Emil von Behring,52.422504,13.254365,507
Unfallkrankenhaus Berlin,52.51866,13.56731,151
Heiligenfeld Klinik Berlin,52.517812,13.569385,116
Krankenhaus Waldfriede,52.444561,13.239463,14
Vivantes Klinikum Kaulsdorf,52.506473,13.593729,465
Vivantes Klinikum Spandau,52.549474,13.205375,714
Evangelisches Krankenhaus Hubertus,52.431381,13.21896,202
Klinik für MIC Minimal Invasive Chirurgie,52.430891,13.218062,64
Krankenhaus Hedwigshöhe,52.406216,13.56898,428
German Red Cross Hospital Berlin Köpenick,52.440087,13.594415,525
Kliniken im Theodor-Wenzel-Werk,52.42272,13.204444,327
Wichernkrankenhaus,52.569499,13.19192,99
Gemeinschaftskrankenhaus Havelhöhe,52.46124,13.16062,400
Evangelisches Waldkrankenhaus Spandau,52.56147,13.15399,518
Immanuel Krankenhaus Berlin,52.419526,13.163371,190
